cid,stateFips,stateName,countyFips,countyName
5526090001764319232,23,Maine,23025,"Somerset County, Maine"
5526091135635685376,23,Maine,23025,"Somerset County, Maine"
5526091169995423744,23,Maine,23025,"Somerset County, Maine"
5526097217309376512,23,Maine,23025,"Somerset County, Maine"
5526097251669114880,23,Maine,23025,"Somerset County, Maine"
5526123021472890880,23,Maine,23025,"Somerset County, Maine"
5526123502509228032,23,Maine,23025,"Somerset County, Maine"
5526126079489605632,23,Maine,23025,"Somerset County, Maine"
5526126251288297472,23,Maine,23025,"Somerset County, Maine"
5526133054516494336,23,Maine,23007,"Franklin County, Maine"
5526133054516494336,23,Maine,23025,"Somerset County, Maine"
5526162981848612864,23,Maine,23007,"Franklin County, Maine"
5526178959126953984,23,Maine,23025,"Somerset County, Maine"
5526187617781022720,23,Maine,23025,"Somerset County, Maine"
5526190263480877056,23,Maine,23025,"Somerset County, Maine"
5526208302343520256,23,Maine,23007,"Franklin County, Maine"
5526209195696717824,23,Maine,23007,"Franklin County, Maine"
5526219641057181696,23,Maine,23007,"Franklin County, Maine"
5526231117209796608,23,Maine,23007,"Franklin County, Maine"
5526231151569534976,23,Maine,23007,"Franklin County, Maine"
5526232354160377856,23,Maine,23007,"Franklin County, Maine"
5526262590730141696,23,Maine,23007,"Franklin County, Maine"
5526263484083339264,23,Maine,23007,"Franklin County, Maine"
5526263518443077632,23,Maine,23007,"Franklin County, Maine"
5526263552802816000,23,Maine,23007,"Franklin County, Maine"
5526264446156013568,23,Maine,23007,"Franklin County, Maine"
5526289838002667520,33,New Hampshire,33007,"Coos County, New Hampshire"
5526297225346416640,23,Maine,23017,"Oxford County, Maine"
5526309113815891968,23,Maine,23017,"Oxford County, Maine"
5526311244119670784,23,Maine,23017,"Oxford County, Maine"
5526311278479409152,23,Maine,23017,"Oxford County, Maine"
5526322720272285696,23,Maine,23007,"Franklin County, Maine"
5526334917979406336,23,Maine,23017,"Oxford County, Maine"
5526336498527371264,23,Maine,23017,"Oxford County, Maine"
5526336807765016576,23,Maine,23017,"Oxford County, Maine"
5526336979563708416,23,Maine,23017,"Oxford County, Maine"
5526337048283185152,23,Maine,23017,"Oxford County, Maine"
5526337220081876992,23,Maine,23017,"Oxford County, Maine"
5526337254441615360,23,Maine,23017,"Oxford County, Maine"
5526338834989580288,23,Maine,23017,"Oxford County, Maine"
5526339212946702336,23,Maine,23017,"Oxford County, Maine"
5526343988950335488,23,Maine,23007,"Franklin County, Maine"
5526344538706149376,23,Maine,23007,"Franklin County, Maine"
5526344573065887744,23,Maine,23007,"Franklin County, Maine"
5526345878735945728,23,Maine,23007,"Franklin County, Maine"
5526347528003387392,23,Maine,23007,"Franklin County, Maine"
5526347528003387392,23,Maine,23017,"Oxford County, Maine"
5526347562363125760,23,Maine,23007,"Franklin County, Maine"
5526347974679986176,23,Maine,23007,"Franklin County, Maine"
5526347974679986176,23,Maine,23001,"Androscoggin County, Maine"
5526348180838416384,23,Maine,23007,"Franklin County, Maine"
5526348215198154752,23,Maine,23007,"Franklin County, Maine"
5526349520868212736,23,Maine,23001,"Androscoggin County, Maine"
5526349520868212736,23,Maine,23007,"Franklin County, Maine"
5526349555227951104,23,Maine,23007,"Franklin County, Maine"
5526349555227951104,23,Maine,23001,"Androscoggin County, Maine"
5526349727026642944,23,Maine,23001,"Androscoggin County, Maine"
5526349761386381312,23,Maine,23001,"Androscoggin County, Maine"
5526350242422718464,23,Maine,23011,"Kennebec County, Maine"
5526350276782456832,23,Maine,23011,"Kennebec County, Maine"
5526352681964142592,23,Maine,23011,"Kennebec County, Maine"
5526352681964142592,23,Maine,23007,"Franklin County, Maine"
5526354915347136512,23,Maine,23007,"Franklin County, Maine"
5526356942571700224,23,Maine,23007,"Franklin County, Maine"
5526357595406729216,23,Maine,23007,"Franklin County, Maine"
5526360378545537024,23,Maine,23007,"Franklin County, Maine"
5526360378545537024,23,Maine,23025,"Somerset County, Maine"
5526361237538996224,23,Maine,23025,"Somerset County, Maine"
5526361237538996224,23,Maine,23007,"Franklin County, Maine"
5526361374977949696,23,Maine,23025,"Somerset County, Maine"
5526361409337688064,23,Maine,23007,"Franklin County, Maine"
5526361409337688064,23,Maine,23025,"Somerset County, Maine"
5526361512416903168,23,Maine,23025,"Somerset County, Maine"
5526361512416903168,23,Maine,23007,"Franklin County, Maine"
5526362749367484416,23,Maine,23025,"Somerset County, Maine"
5526367765889286144,23,Maine,23007,"Franklin County, Maine"
5526367972047716352,23,Maine,23007,"Franklin County, Maine"
5526368006407454720,23,Maine,23007,"Franklin County, Maine"
5526368178206146560,23,Maine,23007,"Franklin County, Maine"
5526368246925623296,23,Maine,23007,"Franklin County, Maine"
5526368350004838400,23,Maine,23007,"Franklin County, Maine"
5526369518235942912,23,Maine,23007,"Franklin County, Maine"
5526370377229402112,23,Maine,23007,"Franklin County, Maine"
5526373710124023808,23,Maine,23007,"Franklin County, Maine"
5526377043018645504,23,Maine,23007,"Franklin County, Maine"
5526381544144371712,23,Maine,23007,"Franklin County, Maine"
5526384945758470144,23,Maine,23025,"Somerset County, Maine"
5526384945758470144,23,Maine,23007,"Franklin County, Maine"
5526391508468498432,23,Maine,23025,"Somerset County, Maine"
5526394772643643392,23,Maine,23025,"Somerset County, Maine"
5526401953828962304,23,Maine,23025,"Somerset County, Maine"
5526402194347130880,23,Maine,23025,"Somerset County, Maine"
5526407520106577920,23,Maine,23025,"Somerset County, Maine"
5526407863703961600,23,Maine,23025,"Somerset County, Maine"
5526409203733757952,23,Maine,23025,"Somerset County, Maine"
5526409306812973056,23,Maine,23025,"Somerset County, Maine"
5526409547331141632,23,Maine,23025,"Somerset County, Maine"
5526409650410356736,23,Maine,23025,"Somerset County, Maine"
5526409719129833472,23,Maine,23025,"Somerset County, Maine"
5526410749921984512,23,Maine,23025,"Somerset County, Maine"
5526412193030995968,23,Maine,23025,"Somerset County, Maine"
5526412364829687808,23,Maine,23025,"Somerset County, Maine"
5526412399189426176,23,Maine,23025,"Somerset County, Maine"
5526412433549164544,23,Maine,23011,"Kennebec County, Maine"
5526412433549164544,23,Maine,23025,"Somerset County, Maine"
5526412467908902912,23,Maine,23025,"Somerset County, Maine"
5526413842298437632,23,Maine,23025,"Somerset County, Maine"
5526413911017914368,23,Maine,23025,"Somerset County, Maine"
5526414323334774784,23,Maine,23025,"Somerset County, Maine"
5526414357694513152,23,Maine,23025,"Somerset County, Maine"
5526415044889280512,23,Maine,23025,"Somerset County, Maine"
5526415113608757248,23,Maine,23025,"Somerset County, Maine"
5526415216687972352,23,Maine,23025,"Somerset County, Maine"
5526415285407449088,23,Maine,23025,"Somerset County, Maine"
5526415766443786240,23,Maine,23025,"Somerset County, Maine"
5526415800803524608,23,Maine,23025,"Somerset County, Maine"
5526415835163262976,23,Maine,23025,"Somerset County, Maine"
5526416041321693184,23,Maine,23025,"Somerset County, Maine"
5526416350559338496,23,Maine,23025,"Somerset County, Maine"
5526416419278815232,23,Maine,23025,"Somerset County, Maine"
5526416487998291968,23,Maine,23025,"Somerset County, Maine"
5526416728516460544,23,Maine,23025,"Somerset County, Maine"
5526416865955414016,23,Maine,23025,"Somerset County, Maine"
5526416969034629120,23,Maine,23025,"Somerset County, Maine"
5526418824460500992,23,Maine,23025,"Somerset County, Maine"
5526420679886372864,23,Maine,23025,"Somerset County, Maine"
5526429304180703232,23,Maine,23025,"Somerset County, Maine"
5526429338540441600,23,Maine,23025,"Somerset County, Maine"
5526429372900179968,23,Maine,23025,"Somerset County, Maine"
5526429579058610176,23,Maine,23025,"Somerset County, Maine"
5526430094454685696,23,Maine,23025,"Somerset County, Maine"
