cid	frsId	isPfas	naicsCode	naicsLabel
5525436788778205184	110000865485	1	324199	All Other Petroleum and Coal Products Manufacturing
5525436788778205184	110000865485	1	42471	Petroleum Bulk Stations and Terminals
5525436788778205184	110000865485	1	424710	Petroleum Bulk Stations and Terminals
5525436788778205184	110003555019	0	221121	Electric Bulk Power Transmission and Control
5525436788778205184	110003556704	0		
5525436788778205184	110015864028	0		
5525436788778205184	110016674106	0		
5525436788778205184	110025246785	0		
5525436788778205184	110025247793	1	324191	Petroleum Lubricating Oil and Grease Manufacturing
5525436788778205184	110025247793	1	42471	Petroleum Bulk Stations and Terminals
5525436788778205184	110025247793	1	424710	Petroleum Bulk Stations and Terminals
5525436788778205184	110025247793	1	454312	
5525436788778205184	110025247793	1	49319	Other Warehousing and Storage
5525436788778205184	110039670415	0		
5525436788778205184	110039671664	0		
5525436788778205184	110039674527	0		
5525436788778205184	110054093583	0	424710	Petroleum Bulk Stations and Terminals
5525436788778205184	110064047133	0		
5525436788778205184	110070210319	0		
5525436788778205184	110070212134	0		
5525436788778205184	110070239425	0		
5525436788778205184	110071875795	0	221320	Sewage Treatment Facilities
5525436823137943552	110000314561	1	237990	Other Heavy and Civil Engineering Construction
5525436823137943552	110000314561	1	322120	Paper Mills
5525436823137943552	110000314561	1	322121	
5525436823137943552	110000732958	0	221320	Sewage Treatment Facilities
5525436823137943552	110000732958	0	421930	
5525436823137943552	110003552913	0		
5525436823137943552	110039219574	0		
5525436823137943552	110039222463	0	23799	Other Heavy and Civil Engineering Construction
5525436823137943552	110039222463	0	322120	Paper Mills
5525436823137943552	110039669436	0		
5525436823137943552	110039681403	0	212319	Other Crushed and Broken Stone Mining and Quarrying
5525436823137943552	110039681403	0	212321	Construction Sand and Gravel Mining
5525436823137943552	110039681403	0	237990	Other Heavy and Civil Engineering Construction
5525436823137943552	110039681403	0	327320	Ready-Mix Concrete Manufacturing
5525436823137943552	110043837042	0		
5525436823137943552	110046118170	0		
5525437750850879488	110041711378	0	221210	Natural Gas Distribution
5525437750850879488	110064785816	0		
5525438472405385216	110052589178	0		
5525438506765123584	110012988712	0		
5525438506765123584	110013138504	0		
5525438506765123584	110017619237	0	44711	
5525455514835615744	110027225811	0	327320	Ready-Mix Concrete Manufacturing
5525455514835615744	110064464832	0	336612	Boat Building
5525455514835615744	110070890704	0		
5525455549195354112	110009025991	0		
5525455549195354112	110031427640	0	44413	
5525455549195354112	110031430672	0	44413	
5525455549195354112	110055450355	0	44611	
5525455686634307584	110001092969	1	42271	
5525455686634307584	110001092969	1	424710	Petroleum Bulk Stations and Terminals
5525455686634307584	110020854725	0		
5525455686634307584	110020856475	0		
5525455686634307584	110070551012	0		
5525455686634307584	110070931000	0	221112	Fossil Fuel Electric Power Generation
5525455720994045952	110003555288	0	51111	
5525455720994045952	110017757649	0		
5525455720994045952	110020826980	0		
5525455720994045952	110025329963	1	221112	Fossil Fuel Electric Power Generation
5525455720994045952	110025329963	1	221117	Biomass Electric Power Generation
5525455720994045952	110025329963	1	32211	Pulp Mills
5525455720994045952	110025329963	1	322110	Pulp Mills
5525455720994045952	110025329963	1	322121	
5525455720994045952	110070144384	0		
5525455720994045952	110070529035	0	112511	Finfish Farming and Fish Hatcheries
5525455720994045952	110070667164	0		
5525455720994045952	110071161285	0	221112	Fossil Fuel Electric Power Generation
5525455720994045952	110071732547	0		
5525455755353784320	110013697696	0		
5525455755353784320	110020856484	0		
5525455755353784320	110020856509	0		
5525455755353784320	110039665225	0	713930	Marinas
5525455755353784320	110039670816	0		
5525455755353784320	110070118149	0		
5525455755353784320	110070282296	0	321991	Manufactured Home (Mobile Home) Manufacturing
5525463383215702016	110009912899	0		
5525463383215702016	110039062402	0		
5525466028915556352	110010614825	0		
5525469052572532736	110039673859	0	812220	Cemeteries and Crematories
5525469052572532736	110070120891	0	811490	Other Personal and Household Goods Repair and Maintenance
5525469052572532736	110070132442	0		
5525474996807270400	110067642297	0		
5525475031167008768	110030463932	0		
