id,fips,frs,naics,interests
9829362561923940352,21093,110071986467,,
9829362561923940352,21093,110071986468,,
9829361050095452160,21093,110071987480,,
9829362527564201984,21093,110071987481,,
9829362458844725248,21093,110071999306,,
9829362458844725248,21093,110072073719,,
9829652901713149952,21103,,,
9829397437058383872,21111,,,
9829407126504603648,21111,,,
9829516630990782464,21111,,,
9829516871508951040,21111,,,
9829516905868689408,21111,,,
9829555182617231360,21111,,,
9829555835452260352,21111,,,
9829564700264759296,21111,,,
9829566074654294016,21111,,,
9829568308037287936,21111,,,
9829570713218973696,21111,,,
9829570747578712064,21111,,,
9829571262974787584,21111,,,
9829571812730601472,21111,,,
9829513916571451392,21111,110000378092,31|31121|311119|311|3111|31111|3112|311211,Airsyntheticminor|Pesticideproducer|Criteriaandhazardousairpollutantinventory|Enforcement-Complianceactivity|Trireporter
9829513950931189760,21111,110000378127,32|325|3255|325510,Trireporter|Unspecifieduniverse|Airminor|Complianceactivity
9829403037695737856,21111,110000378403,33|33281|3328|332812|332,LQG|Hazardouswastebiennialreporter|Trireporter|Airminor|Complianceactivity|Criteriaandhazardousairpollutantinventory|Enforcement-Complianceactivity
9829402934616522752,21111,110000378449,561499|56|5614|56149|561|562111|56211|562112|5621|562,Criteriaandhazardousairpollutantinventory|Complianceactivity|Statemaster|LQG|Hazardouswastebiennialreporter|Trireporter|Transporter
9829402934616522752,21111,110000378458,333|332999|33299|3329|3334|33341|333415|332|33231|3323|33|332322|33232|332312,Complianceactivity|Airmajor|Unspecifieduniverse|Trireporter|Statemaster
9829563909990776832,21111,110000378751,321920|32191|321911|32199|321999|32|321|3219,Trireporter|Statemaster|Icis-Npdesnon-Major|Enforcement-Complianceactivity|CESQG
9829513950931189760,21111,110000564764,311|3116|311611|31161|31,Unspecifieduniverse|Airsyntheticminor|Complianceactivity|Criteriaandhazardousairpollutantinventory|Enforcement-Complianceactivity|Formalenforcementaction|Trireporter
9829559374505312256,21111,110000732271,221320|2213|221|22,Enforcement-Complianceactivity|Icis-Npdesmajor|CESQG
9829400323276406784,21111,110000766378,32229|322299|331316|32|3222|322,Airminor|CESQG|Complianceactivity|Trireporter
9829563909990776832,21111,110000793730,32311|323|323110|323111|3231|32,Airminor|CESQG|Criteriaandhazardousairpollutantinventory|Airmajor
9829513950931189760,21111,110000794150,4471,Unspecifieduniverse
9829513916571451392,21111,110000794178,531|53|72241|7224|722|53112|5311|72,Unspecifieduniverse
9829403106415214592,21111,110000884124,3231|32311|323111|32|323,Hazardouswastebiennialreporter|LQG|Trireporter|Airsyntheticminor|Criteriaandhazardousairpollutantinventory|Enforcement-Complianceactivity
9829403106415214592,21111,110000884160,4246|424690|42469|424|42,Transporter|SQG|Hazardouswastebiennialreporter
9829403037695737856,21111,110000885524,332|332812|33281|3328|33,CESQG|Criteriaandhazardousairpollutantinventory|Airsyntheticminor
9829516493551828992,21111,110001233184,62211|622|62|23|6221|237310|237|2373,Statemaster|Airsyntheticminor|Criteriaandhazardousairpollutantinventory|Enforcement-Complianceactivity|LQG
9829400460715360256,21111,110001236500,322211|32|322|3222|32221,Airminor|Trireporter|Unspecifieduniverse
9829402934616522752,21111,110001237019,,Unspecifieduniverse|Airminor
9829513950931189760,21111,110001237037,333922|33392|3339|333|33,Trireporter
9829402934616522752,21111,110001237082,32412|324|3241|32|324121,Airsyntheticminor|Criteriaandhazardousairpollutantinventory|Formalenforcementaction|Statemaster|Complianceactivity
9829513916571451392,21111,110001243351,81111|8111|3219|32|321|32199|321999|811|81,CESQG|Criteriaandhazardousairpollutantinventory|Statemaster|Airsyntheticminor
9829403106415214592,21111,110001243690,337|337110|3371|33,Trireporter
9829399807880331264,21111,110001243752,323110,Airsyntheticminor|Statemaster
9829513916571451392,21111,110001308068,,CESQG|Leakingundergroundstoragetank-Arra|Statemaster
9829402934616522752,21111,110001384742,33261|33|332618|3326|332,Criteriaandhazardousairpollutantinventory|Airsyntheticminor|Unspecifieduniverse
9829513950931189760,21111,110002344507,332312|33231|3323|33299|3329|33|332|332999,Airsyntheticminor|Trireporter|SQG|Formalenforcementaction|Enforcement-Complianceactivity|Criteriaandhazardousairpollutantinventory
9829403037695737856,21111,110002347899,,Complianceactivity|Statemaster|Trireporter
9829563154076532736,21111,110003216430,62211|6221|622|62,Unspecifieduniverse
9829513916571451392,21111,110003216449,811111|81111|8111|811|81|4471,Unspecifieduniverse
9829400495075098624,21111,110003216500,32733|32|327332|32739|3273|327,CESQG|Formalenforcementaction|Icis-Npdesnon-Major|Enforcement-Complianceactivity
9829403587451551744,21111,110003216966,562112|56|562|5621|56211,Unspecifieduniverse
9829399636081639424,21111,110003217108,,Unspecifieduniverse|Leakingundergroundstoragetank-Arra
9829400460715360256,21111,110003217288,,Unspecifieduniverse
9829403037695737856,21111,110003217340,,Unspecifieduniverse
9829399120685563904,21111,110003217634,,CESQG
9829513916571451392,21111,110003217661,33121|3312|331|33,Unspecifieduniverse
9829562982277840896,21111,110003217689,,Unspecifieduniverse
9829564356667375616,21111,110003217723,4471,Unspecifieduniverse
9829399429923209216,21111,110003218152,4471,Unspecifieduniverse
9829400426355621888,21111,110003218697,,Unspecifieduniverse
9829513916571451392,21111,110003218946,56211|562112|5621|562|56,Unspecifieduniverse
9829401457147772928,21111,110003220032,49|49111|4911|491,Complianceactivity|Icis-Npdesnon-Major|Enforcement-Complianceactivity|CESQG
9829399807880331264,21111,110003220684,,Unspecifieduniverse
9829402144342540288,21111,110003220728,,Unspecifieduniverse
9829400185837453312,21111,110003220746,,Unspecifieduniverse
9829402178702278656,21111,110003220924,332322|33232|3323|332|33,Statemaster|Enforcement-Complianceactivity|CESQG
9829513950931189760,21111,110003220988,,Unspecifieduniverse
9829401422788034560,21111,110003221077,,Statemaster|CESQG
9829399807880331264,21111,110003221139,3259|325910|32591|32|325,Unspecifieduniverse|Statemaster|Icis-Npdesnon-Major|Enforcement-Complianceactivity
9829563909990776832,21111,110003221148,32612|326121|32619|326|326199|32|3261,Enforcement-Complianceactivity|Icis-Npdesnon-Major|CESQG|Complianceactivity
9829513950931189760,21111,110003221157,,CESQG
9829516699710259200,21111,110003221727,81|811|8111|81112|811121,Unspecifieduniverse
9829401422788034560,21111,110003221978,81149|8114|811|81|4841|484|48,Unspecifieduniverse
9829400323276406784,21111,110003222183,,Unspecifieduniverse
9829400666873790464,21111,110003222209,811121|81112|8111|81|811,CESQG
9829513916571451392,21111,110003222414,811118,Unspecifieduniverse
9829563909990776832,21111,110003222478,,Unspecifieduniverse
9829401422788034560,21111,110003222496,44112|811121|81112|8111|811|81|44111|4411|441|44,CESQG
9829401766385418240,21111,110003222520,,Unspecifieduniverse
9829400495075098624,21111,110003222575,8111|811121|4471|81|81112|811,Unspecifieduniverse|Statemaster|Airminor|Criteriaandhazardousairpollutantinventory
9829516699710259200,21111,110003222735,,Unspecifieduniverse
9829402144342540288,21111,110003223690,8123|812320|81232|812|81,Airminor|CESQG
9829402178702278656,21111,110003223770,48|484|4841|48411,Unspecifieduniverse
9829565593617956864,21111,110003224029,,Unspecifieduniverse
9829563909990776832,21111,110003224109,33|333|3339|33399|335|3359|33599,Statemaster|CESQG
9829403587451551744,21111,110003224555,325|3251|32518|32,CESQG|Statemaster|Enforcement-Complianceactivity|Formalenforcementaction|Pesticideproducer
9829399807880331264,21111,110003224591,,Unspecifieduniverse
9829401422788034560,21111,110003225028,,Unspecifieduniverse
9829563909990776832,21111,110003225359,,CESQG|Statemaster
9829401766385418240,21111,110003225457,,CESQG|Statemaster
9829400666873790464,21111,110003225545,,Unspecifieduniverse
9829401422788034560,21111,110003225867,,Unspecifieduniverse
9829400323276406784,21111,110003226410,42281,Unspecifieduniverse
9829399807880331264,21111,110003226429,,Unspecifieduniverse
9829516837149212672,21111,110003227990,,Unspecifieduniverse
9829403037695737856,21111,110003228276,,CESQG
9829563428954439680,21111,110003228560,,CESQG
9829399636081639424,21111,110003228613,81|812|8123|81232,Unspecifieduniverse
9829563909990776832,21111,110003228926,,Unspecifieduniverse
9829403106415214592,21111,110003229015,,Unspecifieduniverse
9829400495075098624,21111,110003229177,,Unspecifieduniverse
9829516699710259200,21111,110003229195,81|81232|8123|812,Statemaster|CESQG
9829400426355621888,21111,110003229612,,CESQG
9829562020205166592,21111,110003229667,3231|323119|32311|323|32,Statemaster|Unspecifieduniverse
9829399636081639424,21111,110003229907,,Unspecifieduniverse
9829413036379602944,21111,110003230076,81|812|8123|81232,CESQG
9829561951485689856,21111,110003230254,,CESQG
9829563909990776832,21111,110003230539,32|326199|32619|3261|326,Statemaster|CESQG
9829563085357056000,21111,110003230637,,Unspecifieduniverse
9829400495075098624,21111,110003230995,8111|81|811|81111,CESQG
9829513916571451392,21111,110003231379,32|3254|32541|325411|325,Unspecifieduniverse
9829399533002424320,21111,110003231459,,Unspecifieduniverse
9829402178702278656,21111,110003231565,,Unspecifieduniverse
9829563085357056000,21111,110003231627,81|812|8123|81232,Unspecifieduniverse
9829516699710259200,21111,110003231636,,Unspecifieduniverse
9829516287393398784,21111,110003231681,,Unspecifieduniverse
9829402178702278656,21111,110003231789,81232|81|812|8123,Unspecifieduniverse
9829513916571451392,21111,110003232010,4471,Unspecifieduniverse
9829399636081639424,21111,110003232225,4471,Unspecifieduniverse
9829400323276406784,21111,110003232341,23531,Unspecifieduniverse
9829400460715360256,21111,110003232387,,Unspecifieduniverse
9829555629293830144,21111,110003232458,81|811|8111|81112|811121,Unspecifieduniverse
9829400426355621888,21111,110003232671,,Unspecifieduniverse
9829555629293830144,21111,110003232804,48|48541|4854|485,Unspecifieduniverse
9829399807880331264,21111,110003232859,,Unspecifieduniverse
9829562432522027008,21111,110003232920,,Unspecifieduniverse
9829401422788034560,21111,110003233000,,Unspecifieduniverse
9829403037695737856,21111,110003233046,,Unspecifieduniverse
9829400460715360256,21111,110003233288,,Unspecifieduniverse
9829402178702278656,21111,110003233331,,CESQG
9829400495075098624,21111,110003233439,,Unspecifieduniverse
9829563154076532736,21111,110003233876,,Unspecifieduniverse
9829562432522027008,21111,110003234054,811121|81|811|8111|81111|811111|81112,Unspecifieduniverse|Enforcement-Complianceactivity|Icis-Npdesnon-Major
9829400666873790464,21111,110003234152,,Unspecifieduniverse
9829516287393398784,21111,110003234367,23411,Unspecifieduniverse
9829399807880331264,21111,110003234553,,Unspecifieduniverse
9829513916571451392,21111,110003234704,4471,Unspecifieduniverse
9829403037695737856,21111,110003234811,331491|3314|33149|332|33231|331|33|316998|332312|3323,Airminor|Statemaster|CESQG
9829565421819265024,21111,110003235222,811121|81112|81111|8111|81|811,Statemaster|CESQG
9829401457147772928,21111,110003235393,54|54171|5417|541,CESQG
9829513950931189760,21111,110003235419,22|22132|811118|2213|221,Statemaster|Unspecifieduniverse
9829562982277840896,21111,110003235552,,Unspecifieduniverse
9829513916571451392,21111,110003235605,812|8123|81232|81,Unspecifieduniverse
9829403037695737856,21111,110003236187,811|81|8111|81111|811111|81112|811121,Unspecifieduniverse
9829403587451551744,21111,110003236356,,Unspecifieduniverse
9829402178702278656,21111,110003236695,92|925|53121|5312|53111|5311|531|53|9251|92511,Unspecifieduniverse|Statemaster
9829399807880331264,21111,110003236971,4471,Unspecifieduniverse
9829401422788034560,21111,110003237006,,Unspecifieduniverse
9829399807880331264,21111,110003237088,4471,Unspecifieduniverse
9829402144342540288,21111,110003237792,42272,Unspecifieduniverse
9829398192972627968,21111,110003238229,42271,Unspecifieduniverse
9829564356667375616,21111,110003238540,,Unspecifieduniverse
9829402934616522752,21111,110003238602,,Unspecifieduniverse
9829403587451551744,21111,110003238764,31|311919|31191|3119|311,Unspecifieduniverse
9829399807880331264,21111,110003238899,811198|81119|8111|811|81,CESQG
9829399807880331264,21111,110003238951,8111|81|811198|81119|811,CESQG
9829399807880331264,21111,110003239120,812|8123|81232|81,Unspecifieduniverse
9829563085357056000,21111,110003239282,54171|5417|541|54,Unspecifieduniverse
9829563909990776832,21111,110003239406,,Unspecifieduniverse
9829563909990776832,21111,110003239558,562|56,Unspecifieduniverse
9829399636081639424,21111,110003239870,92|922|9221|92216,Unspecifieduniverse|Statemaster
9829413036379602944,21111,110003239941,,Unspecifieduniverse
9829513916571451392,21111,110003239950,811118,Unspecifieduniverse|Statemaster
9829398192972627968,21111,110003240065,925|92|9251|92512,Unspecifieduniverse
9829402178702278656,21111,110003240564,561|561499|56149|5614|33|56|33995|3399|339,Airminor|Statemaster|CESQG
9829516837149212672,21111,110003240617,,CESQG
9829400426355621888,21111,110003240742,,CESQG
9829400323276406784,21111,110003240797,49|493|49311|4931,CESQG
9829399120685563904,21111,110003240975,,Unspecifieduniverse
9829401422788034560,21111,110003241091,4471|44|445|4451|44511,Unspecifieduniverse
9829401766385418240,21111,110003241279,92|922|9221|92216,Statemaster|Unspecifieduniverse
9829399807880331264,21111,110003241448,23332|23331,Unspecifieduniverse|Statemaster
9829513916571451392,21111,110003241572,,CESQG
9829403037695737856,21111,110003241634,4471,Unspecifieduniverse
9829402178702278656,21111,110003241803,48|484|4841|48411,Unspecifieduniverse
9829401457147772928,21111,110003241876,,Statemaster|Unspecifieduniverse
9829399017606348800,21111,110003241947,4471,Unspecifieduniverse
9829400323276406784,21111,110003242027,11|115|1151|11511,Unspecifieduniverse
9829513916571451392,21111,110003242599,92|922|9221|92212,Unspecifieduniverse
9829563428954439680,21111,110003242697,,Unspecifieduniverse
9829401766385418240,21111,110003243375,,Statemaster|Unspecifieduniverse
9829516699710259200,21111,110003243561,45211,Unspecifieduniverse
9829400460715360256,21111,110003243570,,Unspecifieduniverse
9829401422788034560,21111,110003243749,4471,Unspecifieduniverse
9829565593617956864,21111,110003243810,52312,Unspecifieduniverse
9829562192003858432,21111,110003243909,811|8111|81112|811121|81,Unspecifieduniverse
9829513950931189760,21111,110003244347,4471,Unspecifieduniverse
9829405580316377088,21111,110003245113,,CESQG
9829402144342540288,21111,110003245373,447110,Icis-Npdesnon-Major|Unspecifieduniverse|Enforcement-Complianceactivity
9829400460715360256,21111,110003245596,493|493110|4931|49,Enforcement-Complianceactivity|Unspecifieduniverse|Statemaster|Icis-Npdesnon-Major
9829402178702278656,21111,110003246050,,Unspecifieduniverse|Statemaster
9829407092144865280,21111,110003246693,44|4471|44511|4451|445,Unspecifieduniverse
9829403037695737856,21111,110003246700,4471|44511|4451|445|44,Unspecifieduniverse
9829399017606348800,21111,110003247139,,Unspecifieduniverse|Statemaster
9829562020205166592,21111,110003247184,,Unspecifieduniverse
9829403587451551744,21111,110003247683,44131,Unspecifieduniverse
9829401422788034560,21111,110003247790,,Unspecifieduniverse
9829565421819265024,21111,110003248076,53|2373|237310|23|237|5311|531|53112|22|221|2213|22132,Enforcement-Complianceactivity|Icis-Npdesmajor|CESQG|Formalenforcementaction
9829563085357056000,21111,110003248352,,Statemaster|CESQG
9829513950931189760,21111,110003248860,4471,Unspecifieduniverse
9829399017606348800,21111,110003249002,44111|811121|81112|44|4411|8111|811|81|441,Criteriaandhazardousairpollutantinventory|SQG|Airsyntheticminor
9829564356667375616,21111,110003249075,,Unspecifieduniverse
9829403106415214592,21111,110003249191,23511,Unspecifieduniverse
9829564356667375616,21111,110003249609,,Unspecifieduniverse
9829403587451551744,21111,110003250419,,Unspecifieduniverse
9829402144342540288,21111,110003250605,,Unspecifieduniverse
9829400495075098624,21111,110003250650,81|811|8111|81119|811192,Unspecifieduniverse
9829403037695737856,21111,110003251276,4471,Unspecifieduniverse
9829563463314178048,21111,110003251338,53231|53|5323|532,Unspecifieduniverse
9829564356667375616,21111,110003251374,,Unspecifieduniverse|Statemaster
9829402178702278656,21111,110003251409,44|445|4471|44511|4451,Unspecifieduniverse
9829399017606348800,21111,110003252140,44|441|4411|44112,Unspecifieduniverse
9829563909990776832,21111,110003252550,,Unspecifieduniverse
9829563463314178048,21111,110003252756,4471,Unspecifieduniverse
9829413483056201728,21111,110003252961,4471,Statemaster|Unspecifieduniverse
9829397299619430400,21111,110003253817,811198|81119|8111|811|81,CESQG
9829413036379602944,21111,110003254111,,Unspecifieduniverse
9829401766385418240,21111,110003254371,,Unspecifieduniverse
9829399120685563904,21111,110003254905,44611,CESQG
9829513916571451392,21111,110003255272,,Unspecifieduniverse
9829571606572171264,21111,110003256299,,CESQG
9829513950931189760,21111,110003257190,49211|4921|492|49,Unspecifieduniverse
9829402178702278656,21111,110003257323,,Unspecifieduniverse
9829516837149212672,21111,110006014650,,Unspecifieduniverse
9829403587451551744,21111,110006655789,,Icis-Npdesnon-Major|Enforcement-Complianceactivity|Statemaster
9829564356667375616,21111,110006681082,531110|53|531|5311,Icis-Npdesnon-Major|Enforcement-Complianceactivity|Statemaster
9829564768984236032,21111,110006681439,,Enforcement-Complianceactivity|Icis-Npdesnon-Major|Statemaster
9829401457147772928,21111,110006748555,562211|5622|56221|562|56,Enforcement-Complianceactivity|Icis-Npdesnon-Major|Statemaster
9829513950931189760,21111,110006755733,4231|423|423140|42,Icis-Npdesnon-Major|Enforcement-Complianceactivity|Statemaster
9829403587451551744,21111,110006755797,,Icis-Npdesnon-Major|Enforcement-Complianceactivity
9829403587451551744,21111,110006755895,423140|423|4231|42,Statemaster|Icis-Npdesnon-Major|Enforcement-Complianceactivity
9829565765416648704,21111,110006763582,53|531|5311|531110,Enforcement-Complianceactivity|Icis-Npdesnon-Major|Statemaster
9829399807880331264,21111,110006836353,,Unspecifieduniverse
9829400495075098624,21111,110007035056,3119|311920|31|311,Airminor
9829555629293830144,21111,110007036849,327|3273|327320|3241|32|32412|324|324121,Criteriaandhazardousairpollutantinventory|Airsyntheticminor|Enforcement-Complianceactivity|Formalenforcementaction|Airminor
9829401422788034560,21111,110007036947,3115|311311|31151|311|311511|31,Enforcement-Complianceactivity|Statemaster|Trireporter|Airminor|CESQG|Complianceactivity|Icis-Npdesnon-Major
9829403106415214592,21111,110007282653,327320|32|3273|327,Icis-Npdesminor|Airminor|Enforcement-Complianceactivity|Complianceactivity
9829513950931189760,21111,110007289451,,Airminor
9829403587451551744,21111,110007289638,333298,Airminor
9829397299619430400,21111,110007289647,11|111|1114|11142|111421,Airminor
9829513950931189760,21111,110008357857,92412|9241|924|92,Unspecifieduniverse
9829400254556930048,21111,110008358543,,Unspecifieduniverse
9829555629293830144,21111,110008359230,,Unspecifieduniverse
9829399807880331264,21111,110008362547,,Unspecifieduniverse
9829566040294555648,21111,110008365232,48|484|4841|48411,Unspecifieduniverse
9829399017606348800,21111,110008368122,53|531|5311|53112,Unspecifieduniverse
9829566040294555648,21111,110008370823,,Unspecifieduniverse
9829566040294555648,21111,110008370832,48849|4884|488|48,Unspecifieduniverse
9829402178702278656,21111,110009573737,311|311225|31122|3112|31,Unspecifieduniverse|Trireporter
9829403106415214592,21111,110009573960,22|2211|221|22112|221122,Airminor|CESQG|Unspecifieduniverse
9829562020205166592,21111,110009574102,,Unspecifieduniverse
9829513916571451392,21111,110009574549,92|921|9211|92119,Unspecifieduniverse
9829513950931189760,21111,110009574692,23411,Unspecifieduniverse
9829516699710259200,21111,110009574727,452311,CESQG
9829403587451551744,21111,110009698577,,Enforcement-Complianceactivity|Icis-Npdesnon-Major|Statemaster
9829399120685563904,21111,110009938274,,Unspecifieduniverse
9829398089893412864,21111,110009952854,,Enforcement-Complianceactivity|Icis-Npdesnon-Major
9829400323276406784,21111,110009953540,4882|488|482111|48211|4821|482|48|488210,Enforcement-Complianceactivity|Icis-Npdesnon-Major|Criteriaandhazardousairpollutantinventory
9829513950931189760,21111,110009956379,31161|311612|3116|311|31,Icis-Npdesnon-Major|Enforcement-Complianceactivity
9829513950931189760,21111,110009956645,316998,Enforcement-Complianceactivity|Icis-Npdesnon-Major
9829402178702278656,21111,110009956725,,Enforcement-Complianceactivity|Icis-Npdesnon-Major
9829400426355621888,21111,110010123945,,CESQG
9829403106415214592,21111,110010324835,32|325510|3255|325,LQG|Icis-Npdesnon-Major|Hazardouswastebiennialreporter|Enforcement-Complianceactivity|Criteriaandhazardousairpollutantinventory|Complianceactivity|Airsyntheticminor|Pesticideproducer|Trireporter|Statemaster
9829513950931189760,21111,110010336494,3219|32191|321|321918|32,Airminor
9829401422788034560,21111,110010581370,,Formalenforcementaction
9829513950931189760,21111,110010624976,,Formalenforcementaction|Complianceactivity
9829400323276406784,21111,110010687523,,Formalenforcementaction
9829563085357056000,21111,110010687612,,Formalenforcementaction
9829401422788034560,21111,110010769597,,Formalenforcementaction
9829399807880331264,21111,110011583508,,Complianceactivity
9829563463314178048,21111,110011588200,,Complianceactivity
9829562054564904960,21111,110011702158,,Complianceactivity
9829563360234962944,21111,110011702504,,Complianceactivity
9829401525867249664,21111,110011702586,,Complianceactivity
9829563360234962944,21111,110011702657,,Complianceactivity
9829400323276406784,21111,110011731545,,Complianceactivity
9829402178702278656,21111,110011734793,,Complianceactivity
9829516493551828992,21111,110011737521,,Complianceactivity
9829513950931189760,21111,110011852487,,Complianceactivity
9829400495075098624,21111,110011889251,32311|323111|323|32221|322211|3231|322|32|3222,Criteriaandhazardousairpollutantinventory|Statemaster|Enforcement-Complianceactivity|Airsyntheticminor|CESQG|Complianceactivity
9829513916571451392,21111,110011889705,327112,Complianceactivity|Airminor
9829402144342540288,21111,110012185928,,Unspecifieduniverse
9829399120685563904,21111,110012185946,,Unspecifieduniverse
9829565593617956864,21111,110012261970,81|811111|81111|8111|811,Statemaster|Unspecifieduniverse
9829400426355621888,21111,110012598796,812320|81|8123|81232|812,Criteriaandhazardousairpollutantinventory|Airmajor|Enforcement-Complianceactivity|Formalenforcementaction|SQG
9829405580316377088,21111,110012917022,,
9829401766385418240,21111,110013307117,,Unspecifieduniverse|Statemaster
9829562192003858432,21111,110014370288,811|81111|81|81112|811121|8111|811111,Airsyntheticminor|CESQG|Statemaster|Criteriaandhazardousairpollutantinventory
9829402178702278656,21111,110014370787,,Closedcriminalenforcementcase|Statemaster|Hazardouswastebiennialreporter|CESQG
9829513950931189760,21111,110015786014,33|332|3328|33281|332812,Airsyntheticminor|Criteriaandhazardousairpollutantinventory
9829555629293830144,21111,110016762724,,Formalenforcementaction
9829403037695737856,21111,110017620323,,Unspecifieduniverse|Statemaster
9829562432522027008,21111,110018892509,44|444|4441|44411,SQG
9829513916571451392,21111,110018932182,53|531|5311|531110,Enforcement-Complianceactivity
9829562020205166592,21111,110020575304,45|455211|455|4552|45521,SQG
9829397299619430400,21111,110020575368,455|45|4552|45521|455211,SQG
9829571606572171264,21111,110020741946,,Enforcement-Complianceactivity|SQG|Statemaster|Icis-Npdesnon-Major
9829563909990776832,21111,110020742115,237|3256|325|32|23|2373|237310|32561|325611,CESQG|Enforcement-Complianceactivity|Pesticideproducer
9829399876599808000,21111,110020852601,,Airminor|Airmonitoringsite
9829396852942831616,21111,110020910497,,Airmonitoringsite
9829413105099079680,21111,110020941604,,Airmonitoringsite
9829563463314178048,21111,110020943327,,Airmonitoringsite
9829564356667375616,21111,110020944175,,Airmonitoringsite
9829401422788034560,21111,110021009077,4234|42341|42|423,Hazardouswastebiennialreporter|Unspecifieduniverse
9829400666873790464,21111,110021158860,33|337|3372|33721,Criteriaandhazardousairpollutantinventory
9829401525867249664,21111,110021574492,238910|23|238|2389,Enforcement-Complianceactivity|Icis-Npdesnon-Major|Statemaster
9829400426355621888,21111,110022873381,42|425|4251|425120,Enforcement-Complianceactivity|Statemaster
9829516493551828992,21111,110024251726,621498|62149|62|6214|621111|62111|6211|621,SQG
9829565593617956864,21111,110024433120,48|48422|4842|484,Unspecifieduniverse
9829401422788034560,21111,110024433353,9221|922|92212|92,Unspecifieduniverse
9829403587451551744,21111,110028227568,,Enforcement-Complianceactivity
9829402178702278656,21111,110030913466,,Enforcement-Complianceactivity
9829413105099079680,21111,110031364164,44719,Unspecifieduniverse
9829413483056201728,21111,110031424572,44711,Unspecifieduniverse|Statemaster
9829401766385418240,21111,110032598954,53|531|5311|531110,Enforcement-Complianceactivity
9829513916571451392,21111,110032613027,531|531311|53131|5313|53,Enforcement-Complianceactivity
9829562020205166592,21111,110035426063,42|424|4246|42469,Unspecifieduniverse
9829403587451551744,21111,110037236194,562|5621|56211|56|562119,Enforcement-Complianceactivity|Unspecifieduniverse|Complianceactivity
9829571606572171264,21111,110037390338,445110|44|445|4451,CESQG
9829413036379602944,21111,110037391131,44|445|4451|44511,Unspecifieduniverse
9829397299619430400,21111,110037391220,,CESQG|Statemaster
9829555629293830144,21111,110037985918,,Criteriaandhazardousairpollutantinventory
9829399017606348800,21111,110038035603,81|812|8123|812320,Criteriaandhazardousairpollutantinventory
9829562020205166592,21111,110038221493,,Pesticideproducer
9829513916571451392,21111,110038274970,,Pesticideproducer
9829513916571451392,21111,110038283265,,Pesticideproducer
9829413036379602944,21111,110038919720,,CESQG
9829563909990776832,21111,110038919962,2361|23|236116|236115|2362|23622|236|238|2383|23832|23611,Unspecifieduniverse
9829571572212432896,21111,110038946059,,Airsyntheticminor
9829513950931189760,21111,110038946193,332|3324|332420|33,Airminor
9829555629293830144,21111,110038946228,333999,Airminor
9829400323276406784,21111,110038946291,31|313|3133|313310,Airminor
9829513916571451392,21111,110038950178,332812|33|33281|332|3328,Airsyntheticminor
9829413483056201728,21111,110039077780,,Statemaster|Unspecifieduniverse
9829402178702278656,21111,110039538658,,Brownfieldsproperty
9829402178702278656,21111,110039538676,,Brownfieldsproperty
9829402178702278656,21111,110039538694,,Brownfieldsproperty
9829398261692104704,21111,110040054687,,Enforcement-Complianceactivity
9829399636081639424,21111,110040067593,,Enforcement-Complianceactivity|Statemaster
9829400666873790464,21111,110040099461,325|3259|32|32591,CESQG
9829399155045302272,21111,110040609561,237310|2373|237|23,Icis-Npdesnon-Major|Enforcement-Complianceactivity|Statemaster
9829403106415214592,21111,110040770350,,Enforcement-Complianceactivity|Icis-Npdesnon-Major|Statemaster
9829513916571451392,21111,110041075957,622110|6221|62|622310|6223|622,Enforcement-Complianceactivity|Airsyntheticminor|Formalenforcementaction|Criteriaandhazardousairpollutantinventory
9829402144342540288,21111,110041152105,,Criteriaandhazardousairpollutantinventory|Leakingundergroundstoragetank-Arra
9829563909990776832,21111,110041883744,,Enforcement-Complianceactivity|Formalenforcementaction
9829413036379602944,21111,110042252594,23|237|2373|237310,Enforcement-Complianceactivity|Icis-Npdesnon-Major
9829401422788034560,21111,110043248198,237310|237|2373|23,Statemaster|Icis-Npdesnon-Major|Enforcement-Complianceactivity
9829563909990776832,21111,110043343012,,Leakingundergroundstoragetank-Arra
9829403037695737856,21111,110043356203,,Leakingundergroundstoragetank-Arra
9829402144342540288,21111,110043356212,,Leakingundergroundstoragetank-Arra
9829399017606348800,21111,110043361153,,Leakingundergroundstoragetank-Arra
9829399807880331264,21111,110043361313,,Leakingundergroundstoragetank-Arra
9829399807880331264,21111,110043361322,,Leakingundergroundstoragetank-Arra
9829402144342540288,21111,110043361938,,Leakingundergroundstoragetank-Arra
9829555629293830144,21111,110043460545,,Enforcement-Complianceactivity|Statemaster
9829398192972627968,21111,110043483940,221|22|2213|221320,Enforcement-Complianceactivity|Icis-Npdesnon-Major
9829397299619430400,21111,110043633798,6215|62|621511|621|62151,Statemaster|Enforcement-Complianceactivity|SQG
9829400323276406784,21111,110043732967,236|236210|2362|23,Statemaster|Enforcement-Complianceactivity|Icis-Npdesnon-Major
9829400254556930048,21111,110043776777,,Hazardouswastebiennialreporter|LQG|Statemaster
9829399017606348800,21111,110043838354,,Leakingundergroundstoragetank-Arra
9829562982277840896,21111,110043838381,,Leakingundergroundstoragetank-Arra
9829401422788034560,21111,110043839709,,Leakingundergroundstoragetank-Arra
9829402144342540288,21111,110043839843,,Leakingundergroundstoragetank-Arra
9829403037695737856,21111,110043840485,,Leakingundergroundstoragetank-Arra
9829562432522027008,21111,110043842526,,Leakingundergroundstoragetank-Arra
